epoch,wall_time,step,value,run
15257,1759550490.7009246,45773,0.013053124770522118,"2_3_1, s2000"
15258,1759550491.0945995,45776,0.012886702083051205,"2_3_1, s2000"
15266,1759550493.4970372,45800,0.012937778607010841,"2_3_1, s2000"
15269,1759550494.4923759,45809,0.013125411234796047,"2_3_1, s2000"
15270,1759550494.757173,45812,0.012940743938088417,"2_3_1, s2000"
15272,1759550495.341474,45818,0.013410749845206738,"2_3_1, s2000"
15286,1759550499.6627085,45860,0.012954730540513992,"2_3_1, s2000"
15291,1759550501.2285247,45875,0.012897050008177757,"2_3_1, s2000"
15295,1759550502.4026196,45887,0.01289435289800167,"2_3_1, s2000"
15296,1759550502.7676866,45890,0.012894084677100182,"2_3_1, s2000"
15323,1759550511.2854187,45971,0.012838001362979412,"2_3_1, s2000"
15326,1759550512.093537,45980,0.012854522094130516,"2_3_1, s2000"
15330,1759550513.455614,45992,0.012843468226492405,"2_3_1, s2000"
15352,1759550520.351869,46058,0.012838360853493214,"2_3_1, s2000"
15353,1759550520.641662,46061,0.012898840941488743,"2_3_1, s2000"
15370,1759550525.962643,46112,0.012869705446064472,"2_3_1, s2000"
15377,1759550528.140933,46133,0.01285440195351839,"2_3_1, s2000"
15391,1759550532.4808168,46175,0.01288814377039671,"2_3_1, s2000"
15409,1759550538.0419204,46229,0.012959526851773262,"2_3_1, s2000"
15414,1759550539.6007829,46244,0.01284276694059372,"2_3_1, s2000"
15431,1759550545.0554576,46295,0.013015586882829666,"2_3_1, s2000"
15434,1759550545.9974864,46304,0.012895569205284119,"2_3_1, s2000"
15441,1759550548.1081958,46325,0.012829503044486046,"2_3_1, s2000"
15449,1759550550.557714,46349,0.012760253623127937,"2_3_1, s2000"
15452,1759550551.4268787,46358,0.01282332744449377,"2_3_1, s2000"
15464,1759550555.32009,46394,0.012793156318366528,"2_3_1, s2000"
15467,1759550556.2200074,46403,0.012885008938610554,"2_3_1, s2000"
15468,1759550556.4932742,46406,0.012881842441856861,"2_3_1, s2000"
15473,1759550558.0998564,46421,0.012805384583771229,"2_3_1, s2000"
15474,1759550558.4318566,46424,0.012793492525815964,"2_3_1, s2000"
15482,1759550560.9459682,46448,0.012768018059432507,"2_3_1, s2000"
15483,1759550561.2303562,46451,0.012739954516291618,"2_3_1, s2000"
15495,1759550564.9597456,46487,0.01273696031421423,"2_3_1, s2000"
15497,1759550565.6175532,46493,0.012773467227816582,"2_3_1, s2000"
15511,1759550569.9105566,46535,0.012741577811539173,"2_3_1, s2000"
15512,1759550570.2855127,46538,0.012787089683115482,"2_3_1, s2000"
15516,1759550571.532776,46550,0.012754230760037899,"2_3_1, s2000"
15524,1759550573.8748589,46574,0.012820860370993614,"2_3_1, s2000"
15525,1759550574.2454844,46577,0.012845867313444614,"2_3_1, s2000"
15532,1759550576.3647726,46598,0.012840278446674347,"2_3_1, s2000"
15533,1759550576.6891174,46601,0.01297107245773077,"2_3_1, s2000"
15538,1759550578.119519,46616,0.012877939268946648,"2_3_1, s2000"
15541,1759550579.1772835,46625,0.0128184137865901,"2_3_1, s2000"
15547,1759550581.056936,46643,0.012965542264282703,"2_3_1, s2000"
15552,1759550582.5928056,46658,0.012821870855987072,"2_3_1, s2000"
15553,1759550582.9046798,46661,0.012968037277460098,"2_3_1, s2000"
15554,1759550583.1504195,46664,0.012823638506233692,"2_3_1, s2000"
15555,1759550583.4323115,46667,0.01281887199729681,"2_3_1, s2000"
15560,1759550584.883261,46682,0.012834413908421993,"2_3_1, s2000"
15565,1759550586.33008,46697,0.012831343337893486,"2_3_1, s2000"
15574,1759550589.0251389,46724,0.012771190144121647,"2_3_1, s2000"
15575,1759550589.3524232,46727,0.012737417593598366,"2_3_1, s2000"
15582,1759550591.4896886,46748,0.012785346247255802,"2_3_1, s2000"
15583,1759550591.9401867,46751,0.012819966301321983,"2_3_1, s2000"
15609,1759550599.6420503,46829,0.012807146646082401,"2_3_1, s2000"
15613,1759550600.9535794,46841,0.012719136662781239,"2_3_1, s2000"
15629,1759550605.94142,46889,0.012729636393487453,"2_3_1, s2000"
15637,1759550608.405469,46913,0.012652257457375526,"2_3_1, s2000"
15649,1759550612.1787534,46949,0.012812803499400616,"2_3_1, s2000"
15670,1759550618.7390258,47012,0.012684246525168419,"2_3_1, s2000"
15676,1759550620.610194,47030,0.012751815840601921,"2_3_1, s2000"
15686,1759550623.7230344,47060,0.012799150310456753,"2_3_1, s2000"
15688,1759550624.2857416,47066,0.012726194225251675,"2_3_1, s2000"
15705,1759550629.4670775,47117,0.012769059278070927,"2_3_1, s2000"
15706,1759550629.876948,47120,0.01264053676277399,"2_3_1, s2000"
15710,1759550631.082677,47132,0.012751584872603416,"2_3_1, s2000"
15720,1759550634.2497144,47162,0.012748420238494873,"2_3_1, s2000"
15725,1759550635.8712895,47177,0.012685884721577168,"2_3_1, s2000"
15728,1759550636.8953345,47186,0.012829999439418316,"2_3_1, s2000"
15730,1759550637.4789686,47192,0.012807481922209263,"2_3_1, s2000"
15741,1759550640.944643,47225,0.01287113782018423,"2_3_1, s2000"
15753,1759550644.5203006,47261,0.012747831642627716,"2_3_1, s2000"
15757,1759550645.7609973,47273,0.012719402089715004,"2_3_1, s2000"
15788,1759550655.5455823,47366,0.012599249370396137,"2_3_1, s2000"
15800,1759550659.224015,47402,0.01265842467546463,"2_3_1, s2000"
15808,1759550661.775811,47426,0.01262648031115532,"2_3_1, s2000"
15815,1759550664.03594,47447,0.012603680603206158,"2_3_1, s2000"
15829,1759550668.2714043,47489,0.012614953331649303,"2_3_1, s2000"
15840,1759550671.8170626,47522,0.012806876562535763,"2_3_1, s2000"
15842,1759550672.4675896,47528,0.012947230599820614,"2_3_1, s2000"
15849,1759550674.6103153,47549,0.012740513309836388,"2_3_1, s2000"
15853,1759550675.8633053,47561,0.012794866226613522,"2_3_1, s2000"
15855,1759550676.5133045,47567,0.012853095307946205,"2_3_1, s2000"
15862,1759550678.6025145,47588,0.012733629904687405,"2_3_1, s2000"
15865,1759550679.481287,47597,0.012703882530331612,"2_3_1, s2000"
15889,1759550686.9145682,47669,0.01263592392206192,"2_3_1, s2000"
15890,1759550687.291319,47672,0.012594936415553093,"2_3_1, s2000"
15897,1759550689.4992328,47693,0.012602216564118862,"2_3_1, s2000"
15917,1759550695.8167865,47753,0.01264679804444313,"2_3_1, s2000"
15925,1759550698.3162498,47777,0.012610646896064281,"2_3_1, s2000"
15929,1759550699.5958097,47789,0.012537509202957153,"2_3_1, s2000"
15942,1759550703.5786517,47828,0.01254782173782587,"2_3_1, s2000"
15963,1759550710.0081408,47891,0.012538877315819263,"2_3_1, s2000"
15965,1759550710.6076849,47897,0.012528554536402225,"2_3_1, s2000"
15967,1759550711.3097293,47903,0.01261296309530735,"2_3_1, s2000"
15970,1759550712.0286725,47912,0.012659871019423008,"2_3_1, s2000"
15987,1759550717.1498058,47963,0.012476897798478603,"2_3_1, s2000"
15994,1759550719.4051664,47984,0.01255058404058218,"2_3_1, s2000"
16006,1759550722.8944204,48020,0.012527160346508026,"2_3_1, s2000"
16009,1759550723.7971735,48029,0.012530800886452198,"2_3_1, s2000"
16016,1759550725.9847667,48050,0.012584833428263664,"2_3_1, s2000"
16017,1759550726.2684047,48053,0.01254110224545002,"2_3_1, s2000"
16021,1759550727.525405,48065,0.012657435610890388,"2_3_1, s2000"
16024,1759550728.2905877,48074,0.012620219960808754,"2_3_1, s2000"
16029,1759550729.7838733,48089,0.01258619874715805,"2_3_1, s2000"
16038,1759550732.6783495,48116,0.012686800211668015,"2_3_1, s2000"
16043,1759550734.1748154,48131,0.012540698051452637,"2_3_1, s2000"
16052,1759550736.8534837,48158,0.012541092000901699,"2_3_1, s2000"
16054,1759550737.4087021,48164,0.01249886304140091,"2_3_1, s2000"
16059,1759550738.9436054,48179,0.012569948099553585,"2_3_1, s2000"
16061,1759550739.4998982,48185,0.012648314237594604,"2_3_1, s2000"
16063,1759550740.1562896,48191,0.012552453204989433,"2_3_1, s2000"
16066,1759550741.0327165,48200,0.012579826638102531,"2_3_1, s2000"
16069,1759550742.0491261,48209,0.012534116394817829,"2_3_1, s2000"
16092,1759550749.230481,48278,0.012540562078356743,"2_3_1, s2000"
16110,1759550754.7759452,48332,0.012632638216018677,"2_3_1, s2000"
16115,1759550756.3994634,48347,0.01262311078608036,"2_3_1, s2000"
16120,1759550757.9384515,48362,0.01247559953480959,"2_3_1, s2000"
16121,1759550758.2160668,48365,0.012438677251338959,"2_3_1, s2000"
16124,1759550759.197414,48374,0.012422991916537285,"2_3_1, s2000"
16129,1759550760.8167706,48389,0.01257471926510334,"2_3_1, s2000"
16133,1759550761.9986215,48401,0.012473353184759617,"2_3_1, s2000"
16134,1759550762.2670293,48404,0.012430280447006226,"2_3_1, s2000"
16145,1759550765.786692,48437,0.012459318153560162,"2_3_1, s2000"
16147,1759550766.346693,48443,0.012419481761753559,"2_3_1, s2000"
16149,1759550766.9922843,48449,0.012408758513629436,"2_3_1, s2000"
16153,1759550768.125797,48461,0.012473312206566334,"2_3_1, s2000"
16168,1759550772.8476126,48506,0.012503514997661114,"2_3_1, s2000"
16172,1759550774.0924938,48518,0.012589745223522186,"2_3_1, s2000"
16183,1759550777.5781906,48551,0.012454552575945854,"2_3_1, s2000"
16194,1759550781.0402505,48584,0.012436236254870892,"2_3_1, s2000"
16198,1759550782.2755344,48596,0.012462897226214409,"2_3_1, s2000"
16199,1759550782.593861,48599,0.01239775586873293,"2_3_1, s2000"
16200,1759550782.8704467,48602,0.012433054856956005,"2_3_1, s2000"
16201,1759550783.1633818,48605,0.012386113405227661,"2_3_1, s2000"
16203,1759550783.8082986,48611,0.012475090101361275,"2_3_1, s2000"
16206,1759550784.6710086,48620,0.012463010847568512,"2_3_1, s2000"
16225,1759550790.737897,48677,0.0125348512083292,"2_3_1, s2000"
16229,1759550792.0023944,48689,0.01247701607644558,"2_3_1, s2000"
16234,1759550793.5618494,48704,0.012492192909121513,"2_3_1, s2000"
16255,1759550800.049426,48767,0.01245415024459362,"2_3_1, s2000"
16256,1759550800.3241286,48770,0.012520521879196167,"2_3_1, s2000"
16260,1759550801.4592776,48782,0.012671388685703278,"2_3_1, s2000"
16266,1759550803.4842608,48800,0.012530408799648285,"2_3_1, s2000"
16274,1759550805.9202962,48824,0.012501545250415802,"2_3_1, s2000"
16277,1759550806.8891633,48833,0.012540253810584545,"2_3_1, s2000"
16289,1759550810.6012075,48869,0.012337888590991497,"2_3_1, s2000"
16299,1759550813.7820537,48899,0.012549505569040775,"2_3_1, s2000"
16314,1759550818.3880677,48944,0.012446446344256401,"2_3_1, s2000"
16337,1759550825.6297286,49013,0.012388925999403,"2_3_1, s2000"
16341,1759550826.97642,49025,0.012486469931900501,"2_3_1, s2000"
16356,1759550831.5897844,49070,0.0124098751693964,"2_3_1, s2000"
16366,1759550834.629763,49100,0.012383428402245045,"2_3_1, s2000"
16378,1759550838.4264433,49136,0.01242801919579506,"2_3_1, s2000"
16396,1759550843.8629675,49190,0.012326056137681007,"2_3_1, s2000"
16402,1759550845.6138113,49208,0.012330944649875164,"2_3_1, s2000"
16410,1759550848.2599795,49232,0.012394181452691555,"2_3_1, s2000"
16412,1759550848.7910118,49238,0.012402198277413845,"2_3_1, s2000"
16424,1759550852.3931756,49274,0.012382018379867077,"2_3_1, s2000"
16434,1759550855.3751001,49304,0.012491177767515182,"2_3_1, s2000"
16442,1759550857.7159808,49328,0.01239045336842537,"2_3_1, s2000"
16443,1759550858.0008845,49331,0.012618926353752613,"2_3_1, s2000"
16456,1759550861.8805234,49370,0.012360142543911934,"2_3_1, s2000"
16460,1759550863.1106107,49382,0.012448228895664215,"2_3_1, s2000"
16485,1759550870.7555509,49457,0.012287013232707977,"2_3_1, s2000"
16488,1759550871.6301415,49466,0.012265299446880817,"2_3_1, s2000"
16491,1759550872.6742826,49475,0.01238091941922903,"2_3_1, s2000"
16516,1759550880.2894907,49550,0.012261674739420414,"2_3_1, s2000"
16518,1759550881.024346,49556,0.01228715293109417,"2_3_1, s2000"
16519,1759550881.2854927,49559,0.012243987992405891,"2_3_1, s2000"
16528,1759550884.213526,49586,0.012500625103712082,"2_3_1, s2000"
16535,1759550886.3545666,49607,0.01243797317147255,"2_3_1, s2000"
16547,1759550889.9914699,49643,0.01234173122793436,"2_3_1, s2000"
16552,1759550891.5072021,49658,0.01238697674125433,"2_3_1, s2000"
16559,1759550893.7669494,49679,0.01235040184110403,"2_3_1, s2000"
16564,1759550895.1585076,49694,0.01235925406217575,"2_3_1, s2000"
16566,1759550895.9137442,49700,0.012331570498645306,"2_3_1, s2000"
16573,1759550898.1071718,49721,0.012369048781692982,"2_3_1, s2000"
16575,1759550898.755231,49727,0.012665462680161,"2_3_1, s2000"
16582,1759550900.9464855,49748,0.01236043218523264,"2_3_1, s2000"
16587,1759550902.552826,49763,0.012413022108376026,"2_3_1, s2000"
16590,1759550903.4460633,49772,0.01233116164803505,"2_3_1, s2000"
16599,1759550906.3028083,49799,0.012332589365541935,"2_3_1, s2000"
16616,1759550911.5230901,49850,0.01225144974887371,"2_3_1, s2000"
16618,1759550912.195549,49856,0.012290743179619312,"2_3_1, s2000"
16625,1759550914.4206274,49877,0.012447742745280266,"2_3_1, s2000"
16627,1759550914.9720216,49883,0.012342906557023525,"2_3_1, s2000"
16628,1759550915.2863014,49886,0.01239326037466526,"2_3_1, s2000"
16629,1759550915.6476529,49889,0.012528383173048496,"2_3_1, s2000"
16636,1759550917.7968574,49910,0.012301735579967499,"2_3_1, s2000"
16643,1759550919.979372,49931,0.012248522602021694,"2_3_1, s2000"
16652,1759550922.7943532,49958,0.012380733154714108,"2_3_1, s2000"
16664,1759550926.477901,49994,0.012277435511350632,"2_3_1, s2000"
16671,1759550928.7164571,50015,0.01234528049826622,"2_3_1, s2000"
16678,1759550930.8908315,50036,0.012402301654219627,"2_3_1, s2000"
16679,1759550931.257756,50039,0.012277561239898205,"2_3_1, s2000"
16682,1759550932.1770577,50048,0.012281784787774086,"2_3_1, s2000"
16686,1759550933.4456549,50060,0.012488165870308876,"2_3_1, s2000"
16690,1759550934.6909933,50072,0.012365180067718029,"2_3_1, s2000"
16691,1759550934.9843316,50075,0.012295999564230442,"2_3_1, s2000"
16696,1759550936.5748181,50090,0.012311591766774654,"2_3_1, s2000"
16702,1759550938.4599683,50108,0.012236752547323704,"2_3_1, s2000"
16720,1759550944.1897054,50162,0.01228517759591341,"2_3_1, s2000"
16722,1759550944.8324587,50168,0.012212133035063744,"2_3_1, s2000"
16724,1759550945.3398654,50174,0.012439416721463203,"2_3_1, s2000"
16731,1759550947.5193756,50195,0.012250343337655067,"2_3_1, s2000"
16734,1759550948.5270648,50204,0.012332932092249393,"2_3_1, s2000"
16739,1759550950.059355,50219,0.0122376699000597,"2_3_1, s2000"
16744,1759550951.5140133,50234,0.012272992171347141,"2_3_1, s2000"
16748,1759550952.72505,50246,0.012268932536244392,"2_3_1, s2000"
16752,1759550954.0406208,50258,0.012238716706633568,"2_3_1, s2000"
16753,1759550954.311901,50261,0.012254196219146252,"2_3_1, s2000"
16756,1759550955.2646227,50270,0.012160691432654858,"2_3_1, s2000"
16757,1759550955.6694064,50273,0.012214206159114838,"2_3_1, s2000"
16771,1759550960.0002234,50315,0.01223169919103384,"2_3_1, s2000"
16775,1759550961.2468429,50327,0.01224138680845499,"2_3_1, s2000"
16778,1759550962.1915004,50336,0.01212462317198515,"2_3_1, s2000"
16785,1759550964.3874595,50357,0.012208236381411552,"2_3_1, s2000"
16794,1759550967.303064,50384,0.012196230702102184,"2_3_1, s2000"
16800,1759550969.04301,50402,0.012284858152270317,"2_3_1, s2000"
16801,1759550969.3189495,50405,0.012292647734284401,"2_3_1, s2000"
16803,1759550969.9737513,50411,0.012153943069279194,"2_3_1, s2000"
16811,1759550972.5131412,50435,0.012164954096078873,"2_3_1, s2000"
16813,1759550973.1090033,50441,0.012170081026852131,"2_3_1, s2000"
16822,1759550975.9178584,50468,0.012239934876561165,"2_3_1, s2000"
16828,1759550977.6893172,50486,0.012350696139037609,"2_3_1, s2000"
16837,1759550980.4011655,50513,0.012275689281523228,"2_3_1, s2000"
16838,1759550980.7298698,50516,0.012354244478046894,"2_3_1, s2000"
16839,1759550981.0037496,50519,0.012390151619911194,"2_3_1, s2000"
16859,1759550986.9342115,50579,0.012174393981695175,"2_3_1, s2000"
16862,1759550987.860102,50588,0.0121286166831851,"2_3_1, s2000"
16869,1759550989.994805,50609,0.012227128259837627,"2_3_1, s2000"
16871,1759550990.4977608,50615,0.012162025086581707,"2_3_1, s2000"
16872,1759550990.762783,50618,0.012183340266346931,"2_3_1, s2000"
16874,1759550991.4281502,50624,0.012285169214010239,"2_3_1, s2000"
16910,1759551002.393755,50732,0.012170190922915936,"2_3_1, s2000"
16920,1759551005.4685047,50762,0.012371205724775791,"2_3_1, s2000"
16925,1759551006.961574,50777,0.012112407013773918,"2_3_1, s2000"
16933,1759551009.5047255,50801,0.012118364684283733,"2_3_1, s2000"
16936,1759551010.378068,50810,0.012143898755311966,"2_3_1, s2000"
16947,1759551013.7495513,50843,0.012137234210968018,"2_3_1, s2000"
16954,1759551016.057389,50864,0.012284832075238228,"2_3_1, s2000"
16960,1759551017.8392837,50882,0.012082069180905819,"2_3_1, s2000"
16975,1759551022.5224113,50927,0.012083428911864758,"2_3_1, s2000"
16989,1759551026.9143481,50969,0.01205840427428484,"2_3_1, s2000"
16995,1759551028.7806835,50987,0.012133043259382248,"2_3_1, s2000"
16997,1759551029.513612,50993,0.012132585979998112,"2_3_1, s2000"
17004,1759551031.727504,51014,0.012233162298798561,"2_3_1, s2000"
17005,1759551031.990814,51017,0.012139142490923405,"2_3_1, s2000"
17007,1759551032.6285954,51023,0.012079549953341484,"2_3_1, s2000"
17015,1759551035.0975795,51047,0.012117545120418072,"2_3_1, s2000"
17024,1759551037.8486807,51074,0.012135197408497334,"2_3_1, s2000"
17033,1759551040.5642693,51101,0.012140481732785702,"2_3_1, s2000"
17037,1759551041.7748263,51113,0.012178473174571991,"2_3_1, s2000"
17038,1759551042.1040087,51116,0.01224461942911148,"2_3_1, s2000"
17039,1759551042.4693403,51119,0.012092621065676212,"2_3_1, s2000"
17068,1759551051.4983416,51206,0.012243797071278095,"2_3_1, s2000"
17082,1759551055.8482256,51248,0.0121767558157444,"2_3_1, s2000"
17085,1759551056.8047602,51257,0.012242439202964306,"2_3_1, s2000"
17091,1759551058.675288,51275,0.012051300145685673,"2_3_1, s2000"
17093,1759551059.3254492,51281,0.012053164653480053,"2_3_1, s2000"
17095,1759551059.899827,51287,0.012044589035212994,"2_3_1, s2000"
17096,1759551060.1703596,51290,0.012138796038925648,"2_3_1, s2000"
17101,1759551061.7967567,51305,0.012202312238514423,"2_3_1, s2000"
17102,1759551061.9833927,51308,0.01201392151415348,"2_3_1, s2000"
17107,1759551063.605363,51323,0.01216820441186428,"2_3_1, s2000"
17115,1759551066.128067,51347,0.012081143446266651,"2_3_1, s2000"
17118,1759551067.1024053,51356,0.012154316529631615,"2_3_1, s2000"
17139,1759551073.7025928,51419,0.012022839859127998,"2_3_1, s2000"
17146,1759551075.9081402,51440,0.012087231501936913,"2_3_1, s2000"
17167,1759551082.424106,51503,0.01199603732675314,"2_3_1, s2000"
17169,1759551082.9818325,51509,0.01201718021184206,"2_3_1, s2000"
17170,1759551083.3865051,51512,0.012029913254082203,"2_3_1, s2000"
17171,1759551083.706013,51515,0.011997314170002937,"2_3_1, s2000"
17172,1759551083.9848757,51518,0.012003330513834953,"2_3_1, s2000"
17175,1759551084.9141483,51527,0.012203763239085674,"2_3_1, s2000"
17189,1759551089.4711058,51569,0.012040709145367146,"2_3_1, s2000"
17190,1759551089.7474391,51572,0.012072532437741756,"2_3_1, s2000"
17196,1759551091.5218883,51590,0.012025276198983192,"2_3_1, s2000"
17198,1759551092.1696765,51596,0.012030862271785736,"2_3_1, s2000"
17206,1759551094.8028848,51620,0.011977801099419594,"2_3_1, s2000"
17208,1759551095.460242,51626,0.011964676901698112,"2_3_1, s2000"
17209,1759551095.7452269,51629,0.012012455612421036,"2_3_1, s2000"
17221,1759551099.4175725,51665,0.011982403695583344,"2_3_1, s2000"
17231,1759551102.4747195,51695,0.01198967918753624,"2_3_1, s2000"
17234,1759551103.320411,51704,0.012001200579106808,"2_3_1, s2000"
17235,1759551103.725156,51707,0.011953756213188171,"2_3_1, s2000"
17237,1759551104.4062634,51713,0.012080048210918903,"2_3_1, s2000"
17242,1759551106.0173254,51728,0.011992684565484524,"2_3_1, s2000"
17247,1759551107.5069585,51743,0.011982030235230923,"2_3_1, s2000"
17251,1759551108.6410182,51755,0.011901861988008022,"2_3_1, s2000"
17254,1759551109.583352,51764,0.011972317472100258,"2_3_1, s2000"
17255,1759551109.8585994,51767,0.012050229124724865,"2_3_1, s2000"
17296,1759551122.1092227,51890,0.012003759853541851,"2_3_1, s2000"
17302,1759551123.8859904,51908,0.01202691625803709,"2_3_1, s2000"
17312,1759551126.9911344,51938,0.011976427398622036,"2_3_1, s2000"
17326,1759551131.027938,51980,0.01198172103613615,"2_3_1, s2000"
17339,1759551135.1122384,52019,0.01207591313868761,"2_3_1, s2000"
17344,1759551136.670723,52034,0.012113112956285477,"2_3_1, s2000"
17347,1759551137.4250112,52043,0.011967047117650509,"2_3_1, s2000"
17348,1759551137.83695,52046,0.012002183124423027,"2_3_1, s2000"
17351,1759551138.676917,52055,0.012064502574503422,"2_3_1, s2000"
17356,1759551140.1872969,52070,0.012020883150398731,"2_3_1, s2000"
17363,1759551142.3754733,52091,0.011968216858804226,"2_3_1, s2000"
17370,1759551144.7252903,52112,0.011899835430085659,"2_3_1, s2000"
17379,1759551147.3598006,52139,0.01184241846203804,"2_3_1, s2000"
17386,1759551149.7130022,52160,0.011895712465047836,"2_3_1, s2000"
17395,1759551152.4058204,52187,0.01197222713381052,"2_3_1, s2000"
17397,1759551153.1692553,52193,0.011906698346138,"2_3_1, s2000"
17398,1759551153.4485493,52196,0.011917808093130589,"2_3_1, s2000"
17420,1759551160.3108697,52262,0.011857088655233383,"2_3_1, s2000"
17429,1759551163.1892145,52289,0.011971020139753819,"2_3_1, s2000"
17436,1759551165.266966,52310,0.012127458117902279,"2_3_1, s2000"
17464,1759551173.889959,52394,0.012106812559068203,"2_3_1, s2000"
17474,1759551176.9541907,52424,0.011958970688283443,"2_3_1, s2000"
17480,1759551178.7680428,52442,0.011878501623868942,"2_3_1, s2000"
17484,1759551180.0513992,52454,0.011997326277196407,"2_3_1, s2000"
17492,1759551182.5233614,52478,0.011999763548374176,"2_3_1, s2000"
17494,1759551183.2575731,52484,0.011921238154172897,"2_3_1, s2000"
17496,1759551183.819972,52490,0.012117020785808563,"2_3_1, s2000"
17500,1759551185.0332816,52502,0.012057785876095295,"2_3_1, s2000"
17505,1759551186.6502347,52517,0.012125941924750805,"2_3_1, s2000"
17507,1759551187.197644,52523,0.011993959546089172,"2_3_1, s2000"
17509,1759551187.7727177,52529,0.012025480158627033,"2_3_1, s2000"
17513,1759551189.0173097,52541,0.011954830028116703,"2_3_1, s2000"
17527,1759551193.3509889,52583,0.011828076094388962,"2_3_1, s2000"
17528,1759551193.672777,52586,0.01199287734925747,"2_3_1, s2000"
17530,1759551194.3084922,52592,0.011892521753907204,"2_3_1, s2000"
17533,1759551195.2795067,52601,0.011830880306661129,"2_3_1, s2000"
17536,1759551196.070581,52610,0.011865084059536457,"2_3_1, s2000"
17543,1759551198.359876,52631,0.012013645842671394,"2_3_1, s2000"
17549,1759551200.248263,52649,0.01184522919356823,"2_3_1, s2000"
17554,1759551201.8160527,52664,0.01191717479377985,"2_3_1, s2000"
17576,1759551208.7215173,52730,0.011923667974770069,"2_3_1, s2000"
17582,1759551210.5610926,52748,0.01210758090019226,"2_3_1, s2000"
17583,1759551210.923616,52751,0.011929723434150219,"2_3_1, s2000"
17594,1759551214.2116642,52784,0.011800256557762623,"2_3_1, s2000"
17607,1759551218.2797508,52823,0.011824695393443108,"2_3_1, s2000"
17612,1759551219.761316,52838,0.011786877177655697,"2_3_1, s2000"
17613,1759551220.1580715,52841,0.011887386441230774,"2_3_1, s2000"
17615,1759551220.7997406,52847,0.012082686647772789,"2_3_1, s2000"
17616,1759551221.1300662,52850,0.011899546720087528,"2_3_1, s2000"
17619,1759551222.0290217,52859,0.011847349815070629,"2_3_1, s2000"
17622,1759551222.9927602,52868,0.011778964661061764,"2_3_1, s2000"
17623,1759551223.2730763,52871,0.011817768216133118,"2_3_1, s2000"
17624,1759551223.6268327,52874,0.01182351540774107,"2_3_1, s2000"
17625,1759551223.9091861,52877,0.011861779727041721,"2_3_1, s2000"
17629,1759551225.067832,52889,0.01193754468113184,"2_3_1, s2000"
17631,1759551225.735789,52895,0.01204550638794899,"2_3_1, s2000"
17641,1759551228.8679903,52925,0.011771277524530888,"2_3_1, s2000"
17642,1759551229.1312265,52928,0.011845019645988941,"2_3_1, s2000"
17647,1759551230.7446752,52943,0.01191358920186758,"2_3_1, s2000"
17651,1759551232.034578,52955,0.011891823261976242,"2_3_1, s2000"
17661,1759551235.076222,52985,0.011880802921950817,"2_3_1, s2000"
17671,1759551238.121287,53015,0.011808308772742748,"2_3_1, s2000"
17678,1759551240.3984175,53036,0.011936095543205738,"2_3_1, s2000"
17679,1759551240.7146738,53039,0.011792781762778759,"2_3_1, s2000"
17686,1759551242.8296638,53060,0.011842290870845318,"2_3_1, s2000"
17690,1759551244.0671198,53072,0.011794248595833778,"2_3_1, s2000"
17695,1759551245.6491818,53087,0.011976922862231731,"2_3_1, s2000"
17696,1759551245.8345437,53090,0.011787531897425652,"2_3_1, s2000"
17725,1759551254.4705968,53177,0.01177489385008812,"2_3_1, s2000"
17726,1759551254.8530176,53180,0.011801009997725487,"2_3_1, s2000"
17728,1759551255.4423819,53186,0.011769493110477924,"2_3_1, s2000"
17731,1759551256.3250751,53195,0.011850649490952492,"2_3_1, s2000"
17737,1759551258.0628953,53213,0.011797264218330383,"2_3_1, s2000"
17738,1759551258.3485353,53216,0.011715658940374851,"2_3_1, s2000"
17743,1759551259.9563751,53231,0.011825711466372013,"2_3_1, s2000"
17752,1759551262.5776424,53258,0.011842107400298119,"2_3_1, s2000"
17753,1759551262.9716506,53261,0.011821926571428776,"2_3_1, s2000"
17758,1759551264.3492007,53276,0.011716971173882484,"2_3_1, s2000"
17761,1759551265.3127375,53285,0.01170798297971487,"2_3_1, s2000"
17766,1759551266.8866844,53300,0.011908863671123981,"2_3_1, s2000"
17792,1759551274.8190987,53378,0.011732402257621288,"2_3_1, s2000"
17801,1759551277.549355,53405,0.01181202381849289,"2_3_1, s2000"
17811,1759551280.6824489,53435,0.01177638117223978,"2_3_1, s2000"
17819,1759551283.254605,53459,0.011794494464993477,"2_3_1, s2000"
17823,1759551284.4165092,53471,0.011760041117668152,"2_3_1, s2000"
17830,1759551286.6289527,53492,0.011835543438792229,"2_3_1, s2000"
17840,1759551289.8007462,53522,0.011801681481301785,"2_3_1, s2000"
17844,1759551290.812953,53534,0.01193473394960165,"2_3_1, s2000"
17847,1759551291.8604405,53543,0.011840268038213253,"2_3_1, s2000"
17849,1759551292.460476,53549,0.011787745170295238,"2_3_1, s2000"
17856,1759551294.7968814,53570,0.011952277272939682,"2_3_1, s2000"
17868,1759551298.5755029,53606,0.011933100409805775,"2_3_1, s2000"
17870,1759551299.073876,53612,0.012057913467288017,"2_3_1, s2000"
17871,1759551299.4796035,53615,0.011952849105000496,"2_3_1, s2000"
17888,1759551304.823888,53666,0.011817894876003265,"2_3_1, s2000"
17896,1759551307.1568215,53690,0.011745141819119453,"2_3_1, s2000"
17900,1759551308.3747003,53702,0.011906982399523258,"2_3_1, s2000"
17902,1759551308.9686856,53708,0.011767759919166565,"2_3_1, s2000"
